county_fips,state_name,county,population,ALAND_SQMI,pop_density
13239,Georgia,Quitman,2092,151.237,13.832593875837263
02100,Alaska,Haines,2077,2343.605,0.8862414954738533
30045,Montana,Judith Basin,2053,1869.687,1.098044752945279
30107,Montana,Wheatland,2049,1422.481,1.4404410322528034
46095,South Dakota,Mellette,2043,1307.311,1.5627497971026023
02068,Alaska,Denali,2029,12641.049,0.16050883118956344
20187,Kansas,Stanton,2018,680.352,2.9661116598466677
41021,Oregon,Gilliam,2002,1204.721,1.6617955526632306
20025,Kansas,Clark,1987,974.638,2.038705652765437
30059,Montana,Meagher,1979,2391.868,0.8273867955923989
30051,Montana,Liberty,1968,1429.988,1.3762353250516788
48327,Texas,Menard,1964,902.027,2.17731841729793
29227,Missouri,Worth,1956,266.629,7.336036215115384
31073,Nebraska,Gosper,1929,458.199,4.20996117407502
41055,Oregon,Sherman,1908,823.614,2.316619192971465
48011,Texas,Armstrong,1883,909.123,2.071226885690935
31049,Nebraska,Deuel,1865,439.825,4.240322855681237
38047,North Dakota,Logan,1848,992.599,1.8617790265756866
46073,South Dakota,Jerauld,1845,526.133,3.5067178831208077
38065,North Dakota,Oliver,1821,722.404,2.5207501619592363
30055,Montana,McCone,1818,2642.225,0.6880564675604841
31057,Nebraska,Dundy,1811,919.678,1.9691674694838845
31071,Nebraska,Garfield,1797,569.356,3.1561975284356363
30075,Montana,Powder River,1762,3298.196,0.5342314404601789
46017,South Dakota,Buffalo,1757,471.405,3.727156054772436
48243,Texas,Jeff Davis,1740,2264.556,0.7683625399416044
13265,Georgia,Taliaferro,1740,194.607,8.941096671753842
08017,Colorado,Cheyenne,1732,1778.276,0.9739770429337178
38091,North Dakota,Steele,1731,712.143,2.430691588627565
46055,South Dakota,Haakon,1708,1810.541,0.9433644418988579
49031,Utah,Piute,1705,758.21,2.2487173738146424
31015,Nebraska,Boyd,1704,539.368,3.1592530517197903
06003,California,Alpine,1695,738.34,2.295690332367202
20033,Kansas,Comanche,1685,788.298,2.1375165229392947
38033,North Dakota,Golden Valley,1679,1000.885,1.6775153988719982
20083,Kansas,Hodgeman,1676,859.992,1.9488553381891927
32011,Nevada,Eureka,1660,4175.688,0.39753927975461767
48125,Texas,Dickens,1641,901.724,1.8198473146993979
31069,Nebraska,Garden,1620,1704.826,0.9502436025729312
48447,Texas,Throckmorton,1589,912.552,1.741270634440558
35011,New Mexico,De Baca,1580,2323.107,0.6801236447567848
30019,Montana,Daniels,1524,1426.27,1.0685213879559972
20101,Kansas,Lane,1497,717.409,2.0866758013908386
46119,South Dakota,Sully,1481,1006.727,1.4711038841711805
46021,South Dakota,Campbell,1481,733.677,2.018599465432336
20199,Kansas,Wallace,1459,913.652,1.5968880930595017
41069,Oregon,Wheeler,1434,1716.021,0.8356541091280352
48235,Texas,Irion,1432,1051.544,1.361807019012043
08057,Colorado,Jackson,1422,1613.726,0.8811904871087161
48137,Texas,Edwards,1392,2117.872,0.6572635173419358
48431,Texas,Sterling,1389,923.449,1.5041437047416804
30011,Montana,Carter,1361,3340.477,0.4074268435316274
08061,Colorado,Kiowa,1356,1767.809,0.7670511916162889
31149,Nebraska,Rock,1335,1008.291,1.3240225292103172
38083,North Dakota,Sheridan,1327,972.226,1.3649089820679554
02230,Alaska,Skagway,1308,433.971,3.014026282862219
46069,South Dakota,Hyde,1305,860.629,1.5163328216920415
48101,Texas,Cottle,1302,900.564,1.4457606566551628
20071,Kansas,Greeley,1296,778.404,1.6649451955539798
48345,Texas,Motley,1267,989.566,1.2803592686086627
30079,Montana,Prairie,1251,1736.603,0.72037189847075
48433,Texas,Stonewall,1244,916.313,1.3576147015266617
48045,Texas,Briscoe,1223,900.001,1.3588873790140235
31165,Nebraska,Sioux,1197,2066.723,0.5791777611223178
16025,Idaho,Camas,1155,1074.234,1.0751847362865075
30109,Montana,Wibaux,1148,889.571,1.290509695122705
28055,Mississippi,Issaquena,1095,412.98,2.6514601191340983
46063,South Dakota,Harding,1092,2671.57,0.4087484138540259
48155,Texas,Foard,1079,704.397,1.5318066374501877
48173,Texas,Glasscock,1070,900.218,1.1886009833173743
46075,South Dakota,Jones,1030,969.672,1.0622148520324397
02164,Alaska,Lake and Peninsula,1007,23831.86,0.042254360339478325
32009,Nevada,Esmeralda,962,3581.889,0.26857337008489096
38007,North Dakota,Billings,948,1148.488,0.8254330911598553
08053,Colorado,Hinsdale,939,1117.231,0.8404707710401877
31103,Nebraska,Keya Paha,939,772.876,1.214942629865593
30033,Montana,Garfield,938,4676.56,0.2005747814632978
02060,Alaska,Bristol Bay,878,481.952,1.8217581833875574
31085,Nebraska,Hayes,854,713.065,1.1976467783441902
48443,Texas,Terrell,851,2357.958,0.3609054953480936
30037,Montana,Golden Valley,840,1174.423,0.7152448478955198
31113,Nebraska,Logan,812,570.698,1.4228190741863473
08079,Colorado,Mineral,799,875.76,0.9123504156389879
38087,North Dakota,Slope,795,1215.264,0.6541788450904495
31183,Nebraska,Wheeler,785,575.183,1.3647830342690934
48393,Texas,Roberts,785,924.058,0.8495137751093547
16033,Idaho,Clark,776,1763.145,0.44012262179230865
30103,Montana,Treasure,761,977.801,0.778276970467406
35021,New Mexico,Harding,748,2125.478,0.35192083851256045
49009,Utah,Daggett,747,696.515,1.0724822868136366
48263,Texas,Kent,727,902.507,0.8055339182964786
48033,Texas,Borden,723,897.443,0.8056221955043384
31075,Nebraska,Grant,695,776.696,0.8948159897823601
08111,Colorado,San Juan,690,387.516,1.7805716409128913
31007,Nebraska,Banner,657,746.039,0.8806510115422921
31171,Nebraska,Thomas,626,712.554,0.878529907908734
48311,Texas,McMullen,623,1139.799,0.5465876000944027
31091,Nebraska,Hooker,613,720.966,0.8502481393019921
31115,Nebraska,Loup,564,563.341,1.0011698065647627
31005,Nebraska,Arthur,540,715.152,0.7550842338411974
02282,Alaska,Yakutat,506,7625.25,0.06635848004983443
31117,Nebraska,McPherson,463,859.259,0.5388363694764908
30069,Montana,Petroleum,401,1655.625,0.24220460551151377
31009,Nebraska,Blaine,385,710.702,0.5417179070834189
48269,Texas,King,189,910.873,0.20749325098010368
48301,Texas,Loving,54,668.818,0.08073945378264341
48261,Texas,Kenedy,52,1458.562,0.03565155269368049
15005,Hawaii,Kalawao,43,11.991,3.5860228504711866
